No,Text,URL,Label
761,"@LuciusZogratiis @KemenperinRI @sozis_kanpl3r suam
i cari duit cuma cari duit aja si cewek juga cari 
duit dan dia baru melahirkan anak kembar lu tau ga
 sesakit apa rasanya melahirkan dan suami malah le
bih doyan judi online?",https://x.com/rengginang_p/status/1799827935165370761,Negatif
762,"@PalladinMaster @benntool @infoXwor_ Wah ini sebab
nya pantes dibakar ninggalin tanggung jawab suka j
udi lagi",https://x.com/jokitugasteknix/status/1799761539567927490,Negatif
763,"@arifin34533 Mudah2an ga ada BUMN yg main Judi onl
ine ",https://x.com/iyuskapuk/status/1799464261238034439,Positif
764,"Disebut Mirip Judi Togel BEI Kaji Ulang Papan Pema
ntauan Khusus FCA https://t.co/Awl04yYsSt",https://x.com/KATADATAcoid/status/1798717626627363222,Negatif
765,"@DeddyDermawan @hasyimmah Laki kalo udah kecanduan
 judi terus kdrt ke istri. Emang ngak wajar kalo s
ampai di bakar tapi ya begitulah keadaanya.",https://x.com/wkurniawan609/status/1799771894398484744,Negatif
766,"Semua cwok emg tukang selingkuh yaaa temenku pacar
an sama cwoknya dah dari sma dan keliatan akur bgt
. Ternyata cwoknya doyan selingkuh dan suka minjem
 duit cweknya buat main judi pdhl tampang cwok bai
k baik",https://x.com/kayshilayu/status/1799771699443122486,Negatif
767,"Polwan Mojokerto Bakar Suami: Kesal Uang Habis unt
uk Main Judi Online https://t.co/NDYAglKcvG",https://x.com/CNNIndonesia/status/1799787181726408787,Negatif
768,"Suaminya polisi juga? Judi onlen? Polisi? https://
t.co/hoEyLfDSd3",https://x.com/MeButtercupp/status/1799834033867895160,Negatif
769,"@Agung_Bigdad @dhemit_is_back Judi online semakin 
meresahkan tp pemerintah cuek bebek malah aparat p
un ikut2 an nge slot",https://x.com/BennyAchmad23/status/1799803682567172181,Positif
770,"@dhemit_is_back Mbok yo sabar titik postinge diwoc
o woco sek beritae didalami dr banyak sisi. Mosok 
yo ga aneh istri bakar suami cm krn alasan gaji ke
-13 berkurang? mbok sung kritis titik lo cah. Info
 terakhir suamine iku judi KDRT dan psikis istriny
a jg ga stabil krn anaknya balita.",https://x.com/zathijaudaun/status/1799848165883179382,Negatif
771,"@dhemit_is_back ini ga cuma gara gara gaji 13 tp s
i Almarhum suka judi online dan ga ngasih nafkah b
uat istri dan ke 3 anaknya",https://x.com/autumnlovable/status/1799769610998452389,Negatif
772,"Judi online itu berbasis internet kenapa APL merek
a saja yg di tutup beres tdk ribet.",https://x.com/ebe_ganzo/status/1798976392690016627,Negatif
773,"@dhemit_is_back Habis lahiran mungkin kena baby bl
ues suami malah judi. Perempuan mana pun pasti emo
si. Tapi ini bukan pembenaran jadi pengingat bahwa
 belajar regulasi emosi itu penting",https://x.com/itsmerei20/status/1799774677717627022,Negatif
774,"@hasyimmah Kajian mana dgn 6 syuhada FPI yg di bun
uh wercok.. Suami kang judi online di bela ",https://x.com/Alex_oposisi/status/1799789936188756457,Negatif
775,"@e100ss Bangkeee polisinya aja judi online anjeng 
gimana mau ngeberantas. Negoro kocak",https://x.com/alfanthariq/status/1799797923338969107,Negatif
776,"@luxentX Selama ni ada orang halang dia pi beli ar
ak kat 7E? Pi minum beer petang2 kat kedai makan c
ina? Beli nombor kat kedai 4D? Pi judi kat Genting
? Kamooon .",https://x.com/boed_kaligraff/status/1798850988646056104,Negatif
777,"@LuciusZogratiis @KemenperinRI @sozis_kanpl3r suam
i cari duit pikirannya ga berantakan? lu lupa klo 
istrinya jg polkis? soal kerjaan sama2 puyeng. tp 
bininya puyeng kerjaan nambah baby blues punya sua
mi judi online dan KDRT pulaaakk. bakar suami eman
g salah TOTAL tapi konteks istri lagi stress juga 
gabisa disepelein.",https://x.com/halloagit/status/1799841102637445182,Negatif
778,"Halal haram dh tak kisah dah sponsor sblm ni semua
 dah lari gaji pemain berbulan tertunggak Skrg ni 
dh terdesak sangat main amik je nanti kalau ada sy
arikat judi nak sponsor pun silap2 di ambil juga. 
MB kami besttt.",https://x.com/apanakdikato/status/1798989126068494650,Negatif
779,"4. Kini Briptu FN tekah ditetapkan sebagai tersang
ka dan ditahan oleh Polda Jatim. Sedangkan suaminy
a Briptu RDW dinyatakan meninggal dunia Pukul 12.5
5 WIB tadi. Baca artikel CNN Indonesia Polwan Mojo
kerto Bakar Suami: Kesal Uang Habis untuk Main Jud
i Online selengkapnya di",https://x.com/cingreborn/status/1799784507505254715,Positif
780, Papah ngapain main judi online papah ,https://x.com/freveleenarsa/status/1798852072831611152,Positif
781," Bagian terbaik dari membuat gudeg adalah Sunda ti
dak tau caranya. Penting untuk membuat gudeg tuk m
engingatkan bahwa Sunda tidak pantas mendapatkan a
papun kecuali tingkat pengganguran judi slot dan h
utang pinjol. Wuasu gudege uenak cah. Koyok wong S
undo ngerti ae. Hahah! https://t.co/IF5Va17yhp",https://x.com/JavGroyper1/status/1799764572972490869,Negatif
782,"@PakarINTELek Gue dukung polwannya. Dy membela hak
 nya. Walau cara dy salah. Tpi kn akibat dri judi 
online yg ga bisa terbndung oleh pemerintah. Judi 
online udah nguasain segala aspek. Bahkan yg bru p
unya ktp bisa bikin ewalet. Trus ewaletnya di pake
 buat judi online. Sudah darurat judi.",https://x.com/bangdim90/status/1799820829217452371,Negatif
783,"@Solisidtor Menang hari iniii.. Dana judi kita app
ly..",https://x.com/SquidGame510/status/1799768352589758597,Positif
784,"Tadi liat MV xodiac yang throw a dice kan ya terus
 tuh aku baru sadar kalo scene zayyan nggak ada ya
ng ikutan main judi Habis dia scene i'm out yang m
ain judi member lain doang. #Zayyan mah duduk2 di 
bangku doang wkwkw bisa2nya baru ngeh ",https://x.com/MojitoKyu/status/1798719918537613704,Negatif
785,"@kegblgnunfaedh Kalau judi online masih masif di I
ndonesia maka lebih baik dilegalkan saja. Tapi kal
au Indonesia menganggap judi adalah haram maka ses
egera mungkin harus ditiadakan! Di Mojokerto polwa
n Fadhilatun Nikmah ini harusnya jadi momentum. It
u pun kalau polisi punya nurani dan otak!",https://x.com/EAST_ST4R/status/1799840948299702468,Negatif
786,"@infoXwor_ Kondisinya si suami gaji k13 nya sisa 8
00k 2mio entah kemana dan mendiang suami punya hob
i judol dan mobil pribadi sudah ikut terjual untuk
 menunjang hobi si istri baru aja lahiran anak ke 
2&amp;3 dan baru saja masuk kerja lagi https://t.c
o/LLglx766XP",https://x.com/adriaInsight/status/1799763207126765938,Negatif
787,"Polisi Ungkap Motif Polwan Bakar Suami di Mojokert
o: Uang Belanja Habis Buat Judi Online. Kapan Peme
rintah akan Serius menangani Judi Online Yg sdh me
rusak sendi2 Kehidupan Masyarakat Kita ..? telah b
anyak kejadian Tragis yg diakibatkan Judi Online..
 https://t.co/47fYdaH3Uo https://t.co/Ab8lnJF5dU",https://x.com/__LOVE_AG4EVER/status/1799812405469565176,Negatif
788,"Polisi ini cemana nangani Judol pdhl korbannya ban
yak polisi juga. Polwan Mojokerto Bakar Suami: Kes
al Uang Habis untuk Main Judi Online https://t.co/
8IadJHLIS7",https://x.com/AsepWitoko/status/1799796771364974656,Negatif
789,"@Solisidtor Tak gila. Program open. Nak tau apa gi
la? Apply dana judi senyap2 lepas tu kantoi. Kahka
hkah",https://x.com/AfiqMdHanif/status/1799682275375976648,Negatif
790,"@MojitoKyu Zayyan mah Throw A Dice yang dimaksud d
ia mah Throw A Dice monopoli uler tangga... kalo j
udi mah ga boleh kata mang aji Roma juga",https://x.com/ti_aspetto_/status/1798934761286811931,Negatif
791,"Gw naro invest di kripto tapi ga ngerasa investor 
wkwk. Batas tengah-tengah antara hedging sama spek
ulasi. Kalo ada yang ngaku investor kripto 99% gw 
yakin dia spekulator. Yang ngaku investor saham 95
% tukang judi ",https://x.com/xIrioIx/status/1799672909973398001,Negatif
792,"@dhemit_is_back Harap direvisi mas gaji ke 13 dari
 2.8mio sisa 800k sj kemudian suami punya hobi JUD
OL bahkan sudah menjual mobil pribadi untuk menunj
ang hobi jahanam dan kondisi sang istri baru saja 
melahirkan anak ke 2&amp;3 yg usia masih 3 bulan h
ttps://t.co/LLglx766XP",https://x.com/adriaInsight/status/1799756874088394863,Negatif
793,"@TurquoiseMasaru modal hedon bisa juga judi liat a
ja grafiknya wilayah mana yg banyak user pinjol bi
asanya deket sama kota besar makin banyak pengguna
nya",https://x.com/ayehuasca/status/1799688624356855921,Negatif
794,"@kumparan Well deserved? Kalau udah kena judi main
 perempuan kdrt gak bakal bisa sembuh. Ya sayangny
a istrinya ambil extreme action harusnya cerai aja
. Tapi mungkin udah kepalang kesel. ",https://x.com/pratama_987/status/1799758770974933471,Negatif
795,"@Mdy_Asmara1701 POLISI nya kemana? Oh ia kerja POL
ISI pda buat KONTEN jadi bekingan bandar Narkoba b
ekingan anak PEJABAT bekingan para mafia judi beki
ngan para PEJABAT bekingan para mafia tambang dan 
msih bnyak ga di sbutin. Shingga mreka tdk pduli d
gn kriminal lainnya yg tidak ada cuannya.",https://x.com/IrulSiregar7312/status/1799346069152866676,Negatif
796,"@zer0failed @plazaindonesia Nikmir sekarang lebih 
adem ya di tiktok pun kontennya kulineran. Tapi te
tep aja ga bakalan lupa videonya promosiin judi on
line",https://x.com/threadshopee/status/1799717676761420053,Negatif
797,@cndystrpr27 Gacha juga judi ,https://x.com/ibnux/status/1799346567830528366,Negatif
798,"Seramai 35 kaki judi dicekup di JB dan Muar https:
//t.co/Lb0csHhPhV",https://x.com/mohdkhatim/status/1799786596130320674,Negatif
799,"@Solisidtor @JohariAbdul_MY Apply dana judi kira b
etul ke siddiq?",https://x.com/AfiqMdHanif/status/1799328241385386429,Negatif
800,"@Goldmind_82 Mbah nek uang dari pinjol sama judi h
alal GK tapi kebanyakan pemain milih yg gaji besar
 gimana",https://x.com/gayuhds_21/status/1798950774069715253,Negatif
801,"@cingreborn @budibongg Pak @ListyoSigitP bantulah 
@kemkominfo yg kesulitan berantas judi online. Sud
ah anak buah anda yg jd korban. Kasihan anak2 yg m
enjd yatim dan ibunya dipenjara. Anak buah anda pa
k. Sebaiknya hukum mati penyelenggara pengelola da
n agen judol 10 thn penjara dan miskinkan yg endor
s",https://x.com/Safri70/status/1799810165405004192,Negatif
802,"ngga ada yang salah dengan Judi Yang salah itu yan
g percaya kalo judi bisa mendatangkan kekayaan",https://x.com/ibnux/status/1799405201386074172,Negatif
803,"@PakarINTELek @AbdHali59646742 Suamix itu trjerat 
judi online...mngkn kesabaranx dah abis",https://x.com/NanaNasya21057/status/1799770079107891215,Negatif
804,"@folkshittmedia Akun sampah lu bikin judul yg bene
r yg jelas..itu uang gajinya 2.8 juta cuma sisa 80
0 karna dipake buat judi online sama suaminya",https://x.com/cuycoy95/status/1799792330259808540,Negatif
805,Ok Judi body,https://x.com/Tanye_XO/status/1798932093063573675,Negatif
806,"@PakarINTELek Judi online berkedok game online pin
jol makan korban mati lg",https://x.com/wahabi92013848/status/1799782251687031186,Negatif
807,"@chyzecha @Pramuwardhanie Mohon maaf emang anggota
 polisi ada yang main judi ya? Ku kira bersih dan 
suci semua yaallah ",https://x.com/xnangxx/status/1799797966569656552,Negatif
808,"@femmeininomenon Mohon maaf Kak. Mengenai pembloki
ran situs yang mengandung salah satu unsur kekeras
an pornografi judi phising SARA atau proxy merupak
an ketentuan dari Pemerintah RI melalui Kementeria
n Kominfo dan Telkomsel selaku operator mengikuti 
kebijakan yang berlaku dari Pemerintah RI.",https://x.com/Telkomsel/status/1796962243785175051,Negatif
809,"@DidingNurislam judi miras dan KDRT sdh jadi momok
 di sebagian keluarga konoha",https://x.com/Kevin_Imut123/status/1799815841132999139,Negatif
810,"@as_stevan @dragsystemtt @PakarINTELek bayangin to
lol gaji 13jt sisa 800rb dipake judi online orang 
kalo udah stress ya ngelakuin hal diluar nalar",https://x.com/Jinaka10/status/1799792829319037220,Negatif
811,"OJK Minta Perbankan Bangun Sistem Berantas Judi On
line Bisa Memantau Pergerakan Aneh dan Menelusuri 
Transaksi Kecil https://t.co/5oi6Rfi4Rn #TempoBisn
is",https://x.com/tempodotco/status/1799682160850559379,Negatif
812,"@sekar_malam Intinya isrtribmodelan ky ini perlu u
ang banyak Mau judi mancing atau apalah Asal duitn
ya banyak istri akan bertahan.",https://x.com/ziyech1610/status/1799072064617459957,Negatif
813,"@zzzzzram @Txtmlbb Lagi judi dia kalo dapet branz 
d bawah kelar itu",https://x.com/imeeeemm/status/1799444777370587350,Negatif
814,"@RadioElshinta saya curiganya lain jangan2 ini kom
plotan judi online liar yg nggak bayar iuran bukti
nya masih banyak sittus judi online bahkan artis2 
yg promosikan judi online nggak ketangkap juga..",https://x.com/AccaKoris47180/status/1798850561275793702,Negatif
815,"@gazwara @dhemit_is_back @khey_jmey13 nggak dong i
tu uda hal lain tp bener ada pemicunya berarti kan
. jadi apa? GAUSAH JUDI ONLINE",https://x.com/foxglovespell/status/1799763033012769093,Negatif
816,"Ini adalah latihan untuk lomba kampanye anti judi 
online. Mengutuk bapak ini hanya membuktikan dua h
al: 1. Warganet mudah tersulut emosi; 2. Akting ba
pak ini jempolan. Sumber: https://t.co/3z7R7c4QjZ",https://x.com/BNGPY/status/1799652930754318520,Negatif
817,"@kegblgnunfaedh Alasan Pinjol Judi Online UKT Maha
l Ada Jentik Nyamuk Pak. ï¸",https://x.com/BlogBayuWin/status/1798685478499356945,Negatif
818,"@KuntoAjiW Pekerjaan susah di cari pengangguran ba
nyak harga keb pokok naik pertalite akn hilang jud
i online gak di berantas pinjol merajalela biaya p
endidikan mahal di kasi solusi study loan lalu ban
sos di kucurkan. Apa kurang sistematis?????",https://x.com/dinhojadi/status/1799640515891401088,Negatif
819,"@SyeffulE Team Siber PAS. Lubuk dosa fitnah. Tak j
auh perbedaan dengan rumah Judi. Dosa je lain",https://x.com/umbrab3llator/status/1799649599768162672,Negatif
820,"@abamihsan @miraeruns Samalah semalam kena. Saya c
kp balik orang yg masukkan nombor saya dlm group o
nline judi adalah. Last2 tutup je call ckp nak peg
i meeting lah dgn tokey judi. Nnt2 jelah call lagi
 block nombor saya.",https://x.com/rosman_liyana/status/1798953819688014095,Negatif
821,"@Heraloebss Hahaha... Iya benar udah curiga. Soale
 duit buat judi asal e dari mana ? Kalau niat nya 
buat kasih makan anak istri. Kecuali bapak e iku b
andar judi ",https://x.com/Tiosfer_TOP/status/1799419650805223566,Negatif
822,"@malikki4444 @tumbang_terus Nah ini bisa juga buat
 mancing para toke besar buat main judi sekaligus 
tawarkan tanah murah di IKN",https://x.com/ChainsawSimple/status/1799019953515069462,Positif
823,"@arankaru @Kevin_Imut123 Gimana mentalnya gak kega
nggu mbaknya punya anak 3 ada yg bayi tapi suami m
alah judi terus",https://x.com/princesdisnep/status/1799800623615160364,Negatif
824,"@meinmokhtar hakikatnya ramai je menyesal. tp takp
ela. aku selalu kenang balik apa baiknya partner a
ku dkt aku. so itu yg aku masih bertahan. selagi t
ak kaki betina tak naik tangan tak kaki botol tak 
kaki judi okay lah. kita kalau nmpk buruk je jgn k
ata setahun sejam pun takkan tahan.",https://x.com/noneednamehere/status/1799305055033851987,Negatif
825,"@dhemit_is_back Kyaknya ini post partum sih bu pol
wan punya toodler umur 4 tahun dan punya baby kemb
ar umur 3 bulan suaminya jga kecanduan judi smpai 
jual mobil dan trakhir gaji 13 nyisa 300k capek bg
t anjir ngadepin orang kecanduan judi ",https://x.com/CiciNurrahmah/status/1799796154886169012,Negatif
826,"@Heraloebss Bapaknya aja keknya dah gak waras akur
 berpikirnya udah gak sehat di tahap kecanduan itu
 jelas jelas buat return modal aja gak mungkin nga
pain sih judi",https://x.com/your1stcatdad/status/1799370123993899377,Negatif
827,"@arianmutiara @tanyakanrl Ngakak banget lagi wkwkw
k gacor gak itu situsnya? Ditambah ada yg teriak p
apah judi online itu papaaah! Wkwkwkwkwk",https://x.com/rexincogniito/status/1798909614165205490,Negatif
828,"@recalls17 buto ah kau mesti x belajar sejarah. Sa
kai nya melayu. Sultan2 la no. 1 jual tanah smua. 
Pergi sungai lembing u will read terpampang 1 papa
n sultan jual tanah harga 100 sen which RM1 dh kal
ah judi and tu cuma the tip yg tahu tu tahu la. La
in kali suh bapak kau pakai kondom",https://x.com/i19017326/status/1799381464427237583,Negatif
829,"@ainunnajib @rezimg Klo judi zakatnya 75% diambil 
ngak ya?",https://x.com/professordeka/status/1799605110076555652,Negatif
830,"Polisi tangkap satu keluarga di Bogor diduga kelol
a bisnis judi online. Mereka merekrut teman kuliah
 anaknya untuk dijadikan admin judi online dengan 
gaji Rp 6 juta. https://t.co/8Mvd89nF7x",https://x.com/detikcom/status/1798713956086976686,Negatif
831,"Kominfo Ungkap Cara Hacker Susupi Situs Pemerintah
 Pakai Judi Online https://t.co/ruElAEmp1O",https://x.com/KATADATAcoid/status/1798979234167398620,Negatif
832,"@vanc1Bozz @jokowi Aneh nya tukang maen judi tuh m
eskipun gak punya kerjaan tapi ada aja uang buat m
aen judi",https://x.com/jangkrikkbossss/status/1799332769287528856,Negatif
833,"@vanc1Bozz ternyata penggila judi online bkn hanya
 rakyat biasa... polisi jg toh??",https://x.com/Dewa07178568652/status/1799800619253035201,Negatif
834,"@xxxaryadi @Heraloebss Semua judi online. Kalau ma
u main judi ke las Vegas yg emang tempatnya judi m
irisnya main judi ke tempatnya aja udah sulit. Ber
arti tidak usah main judi ",https://x.com/Ian2032/status/1799624222756741346,Negatif
835,"@hasyimmah Wajar banget kalo istri tanya suami ten
tang gaji (suami) krn itu hak istri yg sdh menderi
ta lahirkan anak2 smp 3 org lalu suami mulai ringa
n tangan (kdrt) ikut kecanduan judi online sangar 
wajar istrinya murka shgg gelap mata membakar habi
s suami mk siap2 saja menyusul lainya ok",https://x.com/Olonedale/status/1799763496739250191,Negatif
836,"Mending ngemod ww apa judi ya? Gua bingung soalnya
 ga kebagian slot",https://x.com/dowoonisle/status/1799736980252860455,Negatif
837,"@Heraloebss Aduh kalo mau judi mending judi darat 
ke casino Kalo online fix pasti kalah ",https://x.com/adarwis/status/1798968045085532450,Negatif
838,"@foxglovespell @dhemit_is_back @khey_jmey13 Bukann
ya nangkep bandar judi online malah ikutan Sayang 
banget anak2nya nanti kalau gini kan istrinya haru
s nerima hukuman yaa kenapa gak ngajuin cerai aja 
yaa?",https://x.com/aprtscdnptr/status/1799775566222241924,Negatif
839,"Lebih bahaya mana? Selingkuh atau Judi? Gimana dam
paknya ke orang sekitar?",https://x.com/frocre/status/1799672741400093091,Negatif
840,"@Heraloebss Ya kerja dong pak masa kasih makan ana
k istri dari hasil judi ",https://x.com/Silfinov/status/1799387066574446697,Negatif
841,"@Jejouw Kapan orang sadar kalau menaruh duit di ko
in meme itu spekulasi dan judi.",https://x.com/0xKHFA/status/1799463019594059871,Negatif
842,"OJK Minta Perbankan Ikut Berantas Judi Online http
s://t.co/BDptEiILeA #InvestorDaily #investasi #Sah
am",https://x.com/InvestorID/status/1799583207467421732,Negatif
843,"@Candj09 @dhemit_is_back Ada juga org bodoh sekita
rku judi online buat modal. Yo entek kabeh sidone.
 Bukane dapet modal malah kasih modal ke bandar. M
ana ada ya judi online menghasilkan ",https://x.com/srtikaaa_/status/1799797152883036161,Negatif
844,"@kumparan Haha makany situs judi ndk hilang coklat
 pemain jg rahasia umum",https://x.com/KangSapuWarNet/status/1799759288581386575,Negatif
845,"@danieleskay Ada lagi raja kaki judi raja pinjam c
ety raja pinjam along",https://x.com/syamilsazili/status/1799715204781293672,Negatif
846,"Satu Keluarga di Bogor Kendalikan Judi Online Bero
mzet Puluhan Miliar Jual Chip sebagai Alat Taruhan
 https://t.co/Z2fvtmcGib #TempoMetro",https://x.com/tempodotco/status/1798746207583674463,Negatif
847,"@naraparita @infoXwor_ Suami judi online dan pinjo
l. Gaji buat tumpuan hidup keluarga malah habis. B
erat sekali blom ditambah hujatan netyjen ",https://x.com/pipit_kagome/status/1799789240093745641,Negatif
848,"@esya7 Terkait situs/web yang tidak bisa dibuka ap
akah udah dipastikan tidak terindikasi mengandung 
salah satu unsur kekerasan pornografi judi phising
 SARA atau proxy? Kendala aksesnya hanya pada 1 ap
likasi/web aja Kak? Kalo akses yang lain aman? -Sa
ri",https://x.com/Telkomsel/status/1798187487992721905,Negatif
849,"Bahaya Main Judi Online Pencurian Data hingga Gang
guan Mental https://t.co/4EtxGOB9Ox",https://x.com/liputan6dotcom/status/1798720397392920601,Positif
850,"@satriarafisky @folkshittmedia Katanya yang laki i
tu nyewa LC nge slot judi kdrt juga ",https://x.com/AlfurqonHavies/status/1799792423188799646,Negatif
851,"@PakarINTELek Infonya gaji habis bwt judi online I
tu jd sebab kemarahannya istri",https://x.com/alleySych/status/1799774529251917830,Negatif
852,"@CNNIndonesia Rakyat jelata: Terima kasih atas con
toh dan tauladannya. Kami akan lebih sering lagi t
op up dana atau gopay di Indomaret/Alfamart Demi f
inancial freedom jalur judi online. Kalau P*lisi s
aja bisa kenapa kami tidak? ",https://x.com/hendrowijonarko/status/1799800590920458524,Negatif
853,"@Solisidtor Alang2 minta RCI la! Habis atuk saka t
ua tu mampos! POLITIK TAHI LA KORANG NI! SEX SEX S
EX!!! JUDI JUDI JUDI!!! Itu aja korang tahu!! Nak 
lawan dasar ekonomi tak ada idea!! MAMPOS LA KORAN
G ",https://x.com/_FatihRocket/status/1799244198232965214,Negatif
854,"@Sadewa_39 @AraituLaki Biasanya karena dimanja bgt
 ibunya gak berani keras takut anaknya makin gila 
dan ninggalin dia. Gue anak angkat adek gue anak k
andung itu keliatan bgt walau adek gue judi mabuk 
nyokap gak berani ngerasin takut kabur. Giliran gu
e gak nyuci piring semua keluarga tau.",https://x.com/CosplayerCat/status/1799732055896662111,Negatif
855,"@opposite6892 Ya mereka bukan nangkap narkoboy tap
i ikut make biar segar juga pemain judi suka dugem
 di daerahku saja begitu apa lagi kota2 lain.",https://x.com/Fernand65443250/status/1799497375603708054,Negatif
856,"@DenBagusDhewe @Kevin_Imut123 Aku baca di tiktok m
b nya ini abis lahiran dan anaknya kembar tapi sua
minya suka judi online sama kdrt. Mungkin kena bab
y blus dan cape akhirnya jadi gini",https://x.com/zeusasik123/status/1799756147530084413,Negatif
857,"@vanc1Bozz @BadeagleNvrDie @jokowi Dasar mental pe
njudi ...susah kalau sudah terjebak judi. Sering g
elap mata barang apapun punya siapapun kalau sudah
 kepepet bakal diembat.",https://x.com/NawawiAlMaroni/status/1799485883994997127,Negatif
858,"@kink1ng2 @berlima_v @vanc1Bozz @jokowi Intinya di
a bilang kalau dia berhenti main slot dan judi say
a ngehidupin anak istri dari mana? Orang bantuan p
emerintah juga ga dapat",https://x.com/tashimeru12/status/1799320773766832551,Negatif
859,"@kumparan Kayak nya kali ini gw setuju sama mbak p
olwan. Judi bikin rusak rumah tangga mental anak i
stri bikin susah orang lain juga. Udh bener sih ka
lau dibakar sekalian",https://x.com/YayangnyaPickaw/status/1799789436869439541,Negatif
860,"@gilabola_ina Gila ya emng netizen yg pikirannya n
egatif mulu. Kenapa ga pernah liat sisi positif da
ri progress timnas yg ada si? Dibilang Iraq bosen 
lah karna menang mulu. Pantes pada nganggur pikira
n lo negatif mulu pengennya instan jd maen judi sl
ot doang kerjaannya.",https://x.com/toktokubi/status/1799050302899012077,Negatif
861,"@BinWaqqash70821 Benar orang2 indonesia yg tinggal
 disana sdh puluhan tahun membenarkan kejadian tsb
 bahwa semua yg diberitakan dimedsos ttg kondisi A
rab yg sdh bebas judi miras bikini konser dll adal
ah benar adanya",https://x.com/Al_Kauther01/status/1799110237947068477,Negatif
862,"Sekeluarga Jadi Pebisnis Judi Online Raup Cuan Pul
uhan Miliar https://t.co/jHUP3zJCOJ #News",https://x.com/liputan6dotcom/status/1798742285343187118,Negatif
863,"@sxtmaa @txtdrimedia Kata dosen saya yang adiknya 
kerja di gedung DP* Dosa orang judi mabok maksiat 
belum seberapa kalo dibanding dosa koruptor ",https://x.com/ndogulaa/status/1798950895108894958,Negatif
864,"@ChainsawSimple @tumbang_terus Orang Indonesia pad
a bnyk ke Malaysia main judi loh",https://x.com/malikki4444/status/1799023511710859401,Negatif
865,@kumparan ternyata judi hancurkan kehidupan,https://x.com/fachmiza/status/1799776271184130520,Negatif
866,"Sebenarnya banyak je cara untuk cari sponsor kelab
 bola. Contohnya macam DS Vida nak sponsor Kelanta
n FC. Kalau nak lagi senang boleh contohi NGO G3RA
M (Leisure Commerce Square) mohon dana judi untuk 
sponsor Commodities FC. Tak perlu pun rosakkan par
u-paru kita.",https://x.com/yapxiang/status/1799013105483358660,Negatif
867,"@Zulkifly_Ramli @Kevin_Imut123 Ini 2 jt udah serin
g apa gimana kok bisa pelaku marahnya sampe segila
 itu. Duitnya buat judi online atau main gila niih
 sama korban? Kalo baru sekali 2jt ngga tau dikema
nain keknya ngga mungkin sampe segila ini kecuali 
pelaku psikopat atau kerasukan reog ",https://x.com/Larasaty997/status/1799771511001379066,Negatif
868,"@kumparan Ada kasus yg hampir sama pada awal 2024 
sipil Kutip istri yang membakar suaminya sendiri h
ingga tewas mengaku melakukan tindakannya karena s
ering dipukuli dan suaminya sering mengonsumsi nar
koba serta berjudi. juga lepas tanggung jawabnya s
ebagai suami https://t.co/C7LlQvIkwT",https://x.com/bambang314/status/1799788347927458132,Negatif
869,"@kumparan Cb nonton Drakor police university . Dis
itu diceritain kl judi online yg kelola itu polisi
.Karena keuntungannya buat membiayainya para veter
an polisi dan militer yang hidupnya pas pasan sete
lah pensiun. Dan plot twisnya lagi server mereka d
i taruh di kampus polisinya. Jd aman.",https://x.com/Qikiu/status/1799786694272856537,Negatif
870,"Darurat Judi Online: Permasalahan dan Upaya Penang
gulangan https://t.co/zFpgvW6haq",https://x.com/kompasiana/status/1798973937810022569,Negatif
871,"@BudiantoBu56333 @ch_chotimah2 @jokowi Kalau usula
n saya dari pada melegalkan judi lebih baik sita h
arta koruptor bayangkan berapa ribu trilyun bisa t
erkumpul bila bisa menyita harta koruptor?",https://x.com/Ogoronop2/status/1799051703876227309,Negatif
872,"OJK Ungkap Penyebab Judi Online Sulit Diberantas v
ia Bank https://t.co/wm3pLXd1Zd",https://x.com/Bisniscom/status/1799716861837553929,Negatif
873,"@DrEvaChaniago Hanya karena menuruti nafsu berakhi
r menderita. Negeri kita sedang dirusak oleh sex b
ebas narkoba dan judi. Para koruptor sibuk menumpu
k harta dan yang asyik2 duduk diatas singgasana si
buk pertahankan tahtanya. Miris sekali bu Dokter..
.",https://x.com/FeyDown/status/1799198141461500253,Negatif
874,"Judi online menyasar semua kelas masyarakat. Lalu 
bagaimana bila suami yang main judi online apakah 
si istri ikut bertanggungjawab? #detiksAdvocate ht
tps://t.co/bMuyePZi2O",https://x.com/detikcom/status/1799053694778196093,Negatif
875,"@hasyimmah Kasian anak kembar yang baru saja dilah
irkan. Ya ampun gimana nasib mereka ayahnya dibaka
r ibunya sendiri. Ibunya lalu dipenjara. Sesak ras
anya. Semua ini berawal dari judi online mainan se
tan itu. Tapi negara ini ga mau berantas juga.",https://x.com/bayuanggara08/status/1799795668997095856,Negatif
876,"Kecerdasan Buatan Menjadi Senjata Terbaru dalam Pe
rang Melawan Judi Online https://t.co/wYZNyJuxdv",https://x.com/fajaronline/status/1798739597159018979,Negatif
877,"@LembahArfak @MichelAdam7__ Butuh duit kas negara 
kosong. Google diancam denda soal judi online Twit
ter diancam denda soal pornografi. 7 Juni 2024: Ke
menkominfo Mendalami Dugaan X (Twitter) Tabrak Und
ang-undang Pornografi https://t.co/40uGzOleg3. #Re
zimBobrokPenuhDusta #RezimBobrokPenuhDusta",https://x.com/BerisikMedsos/status/1799050197617783272,Negatif
