"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1799731338226110558","Sun Jun 09 11:18:39 +0000 2024","6","@gazwara @dhemit_is_back @khey_jmey13 nggak dong itu uda hal lain tp bener ada pemicunya berarti kan. jadi apa? GAUSAH JUDI ONLINE","1799763033012769093","","gazwara","in","","0","0","0","https://x.com/foxglovespell/status/1799763033012769093","1788078608776560640","foxglovespell"
"1799652930754318520","Sun Jun 09 04:01:09 +0000 2024","1","Ini adalah latihan untuk lomba kampanye anti judi online. Mengutuk bapak ini hanya membuktikan dua hal: 1. Warganet mudah tersulut emosi; 2. Akting bapak ini jempolan. Sumber: https://t.co/3z7R7c4QjZ","1799652930754318520","","","in","Absurdistan","0","0","1","https://x.com/BNGPY/status/1799652930754318520","99705510","BNGPY"
"1798681893879382351","Thu Jun 06 11:56:50 +0000 2024","1700","@kegblgnunfaedh Alasan Pinjol Judi Online UKT Mahal Ada Jentik Nyamuk Pak. ️","1798685478499356945","","kegblgnunfaedh","in","Jatinangor, Bandung","1","15","56","https://x.com/BlogBayuWin/status/1798685478499356945","2538953904","BlogBayuWin"
"1799473970460377325","Sun Jun 09 03:11:49 +0000 2024","7","@KuntoAjiW Pekerjaan susah di cari pengangguran banyak harga keb pokok naik pertalite akn hilang judi online gak di berantas pinjol merajalela biaya pendidikan mahal di kasi solusi study loan lalu bansos di kucurkan. Apa kurang sistematis?????","1799640515891401088","","KuntoAjiW","in","","0","0","0","https://x.com/dinhojadi/status/1799640515891401088","1690037764950298624","dinhojadi"
"1799641645841043721","Sun Jun 09 03:47:55 +0000 2024","3","@SyeffulE Team Siber PAS. Lubuk dosa fitnah. Tak jauh perbedaan dengan rumah Judi. Dosa je lain","1799649599768162672","","SyeffulE","in","","0","1","0","https://x.com/umbrab3llator/status/1799649599768162672","1690592052290129920","umbrab3llator"
"1798629182135767295","Fri Jun 07 05:43:08 +0000 2024","11","@abamihsan @miraeruns Samalah semalam kena. Saya ckp balik orang yg masukkan nombor saya dlm group online judi adalah. Last2 tutup je call ckp nak pegi meeting lah dgn tokey judi. Nnt2 jelah call lagi block nombor saya.","1798953819688014095","","abamihsan","in","","0","0","0","https://x.com/rosman_liyana/status/1798953819688014095","1574071330726899712","rosman_liyana"
"1799369514448240974","Sat Jun 08 12:34:11 +0000 2024","2","@Heraloebss Hahaha... Iya benar udah curiga. Soale duit buat judi asal e dari mana ? Kalau niat nya buat kasih makan anak istri. Kecuali bapak e iku bandar judi ","1799419650805223566","","Heraloebss","in","Balikpapan - Malang - Malaysia","0","0","0","https://x.com/Tiosfer_TOP/status/1799419650805223566","73640774","Tiosfer_TOP"
"1799008002034524183","Fri Jun 07 10:05:55 +0000 2024","2","@malikki4444 @tumbang_terus Nah ini bisa juga buat mancing para toke besar buat main judi sekaligus tawarkan tanah murah di IKN","1799019953515069462","","malikki4444","in","Papua New Guinea","0","1","1","https://x.com/ChainsawSimple/status/1799019953515069462","1725353019058147328","ChainsawSimple"
"1799626782867632583","Sun Jun 09 13:48:02 +0000 2024","8","@arankaru @Kevin_Imut123 Gimana mentalnya gak keganggu mbaknya punya anak 3 ada yg bayi tapi suami malah judi terus","1799800623615160364","","arankaru","in","Edinburgh, Scotland","0","0","0","https://x.com/princesdisnep/status/1799800623615160364","297792335","princesdisnep"
"1799020505460346919","Sat Jun 08 04:58:49 +0000 2024","10","@meinmokhtar hakikatnya ramai je menyesal. tp takpela. aku selalu kenang balik apa baiknya partner aku dkt aku. so itu yg aku masih bertahan. selagi tak kaki betina tak naik tangan tak kaki botol tak kaki judi okay lah. kita kalau nmpk buruk je jgn kata setahun sejam pun takkan tahan.","1799305055033851987","","meinmokhtar","in","","0","0","0","https://x.com/noneednamehere/status/1799305055033851987","2457604957","noneednamehere"
"1799731338226110558","Sun Jun 09 13:30:16 +0000 2024","7","@dhemit_is_back Kyaknya ini post partum sih bu polwan punya toodler umur 4 tahun dan punya baby kembar umur 3 bulan suaminya jga kecanduan judi smpai jual mobil dan trakhir gaji 13 nyisa 300k capek bgt anjir ngadepin orang kecanduan judi ","1799796154886169012","","dhemit_is_back","in","Kota Banda Aceh, Nangro Aceh D","1","2","0","https://x.com/CiciNurrahmah/status/1799796154886169012","3189839761","CiciNurrahmah"
"1799369514448240974","Sat Jun 08 09:17:22 +0000 2024","4","@Heraloebss Bapaknya aja keknya dah gak waras akur berpikirnya udah gak sehat di tahap kecanduan itu jelas jelas buat return modal aja gak mungkin ngapain sih judi","1799370123993899377","","Heraloebss","in","Indonesia","0","1","0","https://x.com/your1stcatdad/status/1799370123993899377","1277220165826932738","your1stcatdad"
"1798672455986459095","Fri Jun 07 02:47:28 +0000 2024","14","@arianmutiara @tanyakanrl Ngakak banget lagi wkwkwk gacor gak itu situsnya? Ditambah ada yg teriak papah judi online itu papaaah! Wkwkwkwkwk","1798909614165205490","","arianmutiara","in","AR 60 Asia | Vago Mundo","0","0","0","https://x.com/rexincogniito/status/1798909614165205490","1688920946105868289","rexincogniito"
"1799235035742208204","Sat Jun 08 10:02:26 +0000 2024","2","@recalls17 buto ah kau mesti x belajar sejarah. Sakai nya melayu. Sultan2 la no. 1 jual tanah smua. Pergi sungai lembing u will read terpampang 1 papan sultan jual tanah harga 100 sen which RM1 dh kalah judi and tu cuma the tip yg tahu tu tahu la. Lain kali suh bapak kau pakai kondom","1799381464427237583","","recalls17","in","","0","0","0","https://x.com/i19017326/status/1799381464427237583","1791847532232159232","i19017326"
"1799380461426508052","Sun Jun 09 00:51:07 +0000 2024","8","@ainunnajib @rezimg Klo judi zakatnya 75% diambil ngak ya?","1799605110076555652","","ainunnajib","in","","0","2","0","https://x.com/professordeka/status/1799605110076555652","72884031","professordeka"
"1798713956086976686","Thu Jun 06 13:50:00 +0000 2024","18","Polisi tangkap satu keluarga di Bogor diduga kelola bisnis judi online. Mereka merekrut teman kuliah anaknya untuk dijadikan admin judi online dengan gaji Rp 6 juta. https://t.co/8Mvd89nF7x","1798713956086976686","","","in","","0","2","1","https://x.com/detikcom/status/1798713956086976686","69183155","detikcom"
"1798979234167398620","Fri Jun 07 07:24:07 +0000 2024","0","Kominfo Ungkap Cara Hacker Susupi Situs Pemerintah Pakai Judi Online https://t.co/ruElAEmp1O","1798979234167398620","","","in","Jakarta","0","0","0","https://x.com/KATADATAcoid/status/1798979234167398620","552523769","KATADATAcoid"
"1799064857997918688","Sat Jun 08 06:48:56 +0000 2024","1","@vanc1Bozz @jokowi Aneh nya tukang maen judi tuh meskipun gak punya kerjaan tapi ada aja uang buat maen judi","1799332769287528856","","vanc1Bozz","in","jakarta","0","0","0","https://x.com/jangkrikkbossss/status/1799332769287528856","931500059065139201","jangkrikkbossss"
"1799780830346371345","Sun Jun 09 13:48:00 +0000 2024","243","@vanc1Bozz ternyata penggila judi online bkn hanya rakyat biasa... polisi jg toh??","1799800619253035201","","vanc1Bozz","in","","4","11","7","https://x.com/Dewa07178568652/status/1799800619253035201","1728970961029099520","Dewa07178568652"
"1799369514448240974","Sun Jun 09 02:07:04 +0000 2024","2","@xxxaryadi @Heraloebss Semua judi online. Kalau mau main judi ke las Vegas yg emang tempatnya judi mirisnya main judi ke tempatnya aja udah sulit. Berarti tidak usah main judi ","1799624222756741346","","xxxaryadi","in","Jakarta Selatan, DKI Jakarta","0","0","0","https://x.com/Ian2032/status/1799624222756741346","869157917424893952","Ian2032"
"1799723737283191270","Sun Jun 09 11:20:30 +0000 2024","814","@hasyimmah Wajar banget kalo istri tanya suami tentang gaji (suami) krn itu hak istri yg sdh menderita lahirkan anak2 smp 3 org lalu suami mulai ringan tangan (kdrt) ikut kecanduan judi online sangar wajar istrinya murka shgg gelap mata membakar habis suami mk siap2 saja menyusul lainya ok","1799763496739250191","","hasyimmah","in","Indonesia Jakarta","0","4","50","https://x.com/Olonedale/status/1799763496739250191","93992845","Olonedale"
"1799736980252860455","Sun Jun 09 09:35:08 +0000 2024","0","Mending ngemod ww apa judi ya? Gua bingung soalnya ga kebagian slot","1799736980252860455","","","in","𝐷𝑎𝑏𝑜𝑦 ᴸᴬ⁸ — Dɪᴇɢᴏ Gᴀʀᴄɪ́ᴀ","0","17","0","https://x.com/dowoonisle/status/1799736980252860455","791923211608875008","dowoonisle"
"1798961211209310414","Fri Jun 07 06:39:39 +0000 2024","4","@Heraloebss Aduh kalo mau judi mending judi darat ke casino Kalo online fix pasti kalah ","1798968045085532450","","Heraloebss","in","Indonesia","0","3","0","https://x.com/adarwis/status/1798968045085532450","10114952","adarwis"
"1799731338226110558","Sun Jun 09 12:08:27 +0000 2024","3","@foxglovespell @dhemit_is_back @khey_jmey13 Bukannya nangkep bandar judi online malah ikutan Sayang banget anak2nya nanti kalau gini kan istrinya harus nerima hukuman yaa kenapa gak ngajuin cerai aja yaa?","1799775566222241924","","foxglovespell","in","Sidoarjo, Indonesia","0","0","0","https://x.com/aprtscdnptr/status/1799775566222241924","1238951982305435649","aprtscdnptr"
"1799672741400093091","Sun Jun 09 05:19:52 +0000 2024","38","Lebih bahaya mana? Selingkuh atau Judi? Gimana dampaknya ke orang sekitar?","1799672741400093091","","","in","she","0","31","0","https://x.com/frocre/status/1799672741400093091","771192208259096576","frocre"
"1799369514448240974","Sat Jun 08 10:24:42 +0000 2024","45","@Heraloebss Ya kerja dong pak masa kasih makan anak istri dari hasil judi ","1799387066574446697","","Heraloebss","in","","0","6","0","https://x.com/Silfinov/status/1799387066574446697","1784263084997316608","Silfinov"
"1799440502351372555","Sat Jun 08 15:26:30 +0000 2024","23","@Jejouw Kapan orang sadar kalau menaruh duit di koin meme itu spekulasi dan judi.","1799463019594059871","","Jejouw","in","Magelang","0","3","0","https://x.com/0xKHFA/status/1799463019594059871","1239567125225730056","0xKHFA"
"1799583207467421732","Sat Jun 08 23:24:05 +0000 2024","0","OJK Minta Perbankan Ikut Berantas Judi Online https://t.co/BDptEiILeA #InvestorDaily #investasi #Saham","1799583207467421732","","","in","Jakarta, Indonesia","0","0","0","https://x.com/InvestorID/status/1799583207467421732","238091066","InvestorID"
"1799731338226110558","Sun Jun 09 13:34:14 +0000 2024","2","@Candj09 @dhemit_is_back Ada juga org bodoh sekitarku judi online buat modal. Yo entek kabeh sidone. Bukane dapet modal malah kasih modal ke bandar. Mana ada ya judi online menghasilkan ","1799797152883036161","","Candj09","in","Godean, Indonesia","0","1","0","https://x.com/srtikaaa_/status/1799797152883036161","871481743","srtikaaa_"
"1799748554384376146","Sun Jun 09 11:03:46 +0000 2024","31","@kumparan Haha makany situs judi ndk hilang coklat pemain jg rahasia umum","1799759288581386575","","kumparan","in","bumi","0","3","1","https://x.com/KangSapuWarNet/status/1799759288581386575","191527374","KangSapuWarNet"
"1799471940467621975","Sun Jun 09 08:08:36 +0000 2024","4","@danieleskay Ada lagi raja kaki judi raja pinjam cety raja pinjam along","1799715204781293672","","danieleskay","in","Selangor, Malaysia","0","0","0","https://x.com/syamilsazili/status/1799715204781293672","66747720","syamilsazili"
"1798746207583674463","Thu Jun 06 15:58:09 +0000 2024","4","Satu Keluarga di Bogor Kendalikan Judi Online Beromzet Puluhan Miliar Jual Chip sebagai Alat Taruhan https://t.co/Z2fvtmcGib #TempoMetro","1798746207583674463","","","in","Indonesia","0","1","2","https://x.com/tempodotco/status/1798746207583674463","18129942","tempodotco"
"1799718073844514947","Sun Jun 09 13:02:47 +0000 2024","5","@naraparita @infoXwor_ Suami judi online dan pinjol. Gaji buat tumpuan hidup keluarga malah habis. Berat sekali blom ditambah hujatan netyjen ","1799789240093745641","","naraparita","in","Semarang. Indonesia","0","1","0","https://x.com/pipit_kagome/status/1799789240093745641","30466682","pipit_kagome"
"1798183378853994996","Wed Jun 05 02:58:00 +0000 2024","0","@esya7 Terkait situs/web yang tidak bisa dibuka apakah udah dipastikan tidak terindikasi mengandung salah satu unsur kekerasan pornografi judi phising SARA atau proxy? Kendala aksesnya hanya pada 1 aplikasi/web aja Kak? Kalo akses yang lain aman? -Sari","1798187487992721905","","esya7","in","Indonesia","1","0","0","https://x.com/Telkomsel/status/1798187487992721905","255409050","Telkomsel"
"1798720397392920601","Thu Jun 06 14:15:36 +0000 2024","2","Bahaya Main Judi Online Pencurian Data hingga Gangguan Mental https://t.co/4EtxGOB9Ox","1798720397392920601","","","in","Jakarta","0","0","0","https://x.com/liputan6dotcom/status/1798720397392920601","47596019","liputan6dotcom"
"1799767263043781032","Sun Jun 09 13:15:26 +0000 2024","109","@satriarafisky @folkshittmedia Katanya yang laki itu nyewa LC nge slot judi kdrt juga ","1799792423188799646","","satriarafisky","in","","0","0","0","https://x.com/AlfurqonHavies/status/1799792423188799646","1534047978507206656","AlfurqonHavies"
"1799735559277137955","Sun Jun 09 12:04:20 +0000 2024","2","@PakarINTELek Infonya gaji habis bwt judi online Itu jd sebab kemarahannya istri","1799774529251917830","","PakarINTELek","in","Ampel Denta Suroboyo East Java","0","0","0","https://x.com/alleySych/status/1799774529251917830","856675823318781952","alleySych"
"1799787181726408787","Sun Jun 09 13:47:54 +0000 2024","21","@CNNIndonesia Rakyat jelata: Terima kasih atas contoh dan tauladannya. Kami akan lebih sering lagi top up dana atau gopay di Indomaret/Alfamart Demi financial freedom jalur judi online. Kalau P*lisi saja bisa kenapa kami tidak? ","1799800590920458524","","CNNIndonesia","in","","0","0","1","https://x.com/hendrowijonarko/status/1799800590920458524","156614803","hendrowijonarko"
"1799117780475937080","Sat Jun 08 00:56:59 +0000 2024","2","@Solisidtor Alang2 minta RCI la! Habis atuk saka tua tu mampos! POLITIK TAHI LA KORANG NI! SEX SEX SEX!!! JUDI JUDI JUDI!!! Itu aja korang tahu!! Nak lawan dasar ekonomi tak ada idea!! MAMPOS LA KORANG ","1799244198232965214","","Solisidtor","in","","0","0","0","https://x.com/_FatihRocket/status/1799244198232965214","1236318012770103296","_FatihRocket"
"1799488621407318231","Sun Jun 09 09:15:34 +0000 2024","4","@Sadewa_39 @AraituLaki Biasanya karena dimanja bgt ibunya gak berani keras takut anaknya makin gila dan ninggalin dia. Gue anak angkat adek gue anak kandung itu keliatan bgt walau adek gue judi mabuk nyokap gak berani ngerasin takut kabur. Giliran gue gak nyuci piring semua keluarga tau.","1799732055896662111","","Sadewa_39","in","","0","0","0","https://x.com/CosplayerCat/status/1799732055896662111","1634566340018339841","CosplayerCat"
"1799402464476840096","Sat Jun 08 17:43:02 +0000 2024","3","@opposite6892 Ya mereka bukan nangkap narkoboy tapi ikut make biar segar juga pemain judi suka dugem di daerahku saja begitu apa lagi kota2 lain.","1799497375603708054","","opposite6892","in","","0","0","0","https://x.com/Fernand65443250/status/1799497375603708054","1221983058892488705","Fernand65443250"
"1799626782867632583","Sun Jun 09 10:51:18 +0000 2024","40","@DenBagusDhewe @Kevin_Imut123 Aku baca di tiktok mb nya ini abis lahiran dan anaknya kembar tapi suaminya suka judi online sama kdrt. Mungkin kena baby blus dan cape akhirnya jadi gini","1799756147530084413","","DenBagusDhewe","in","","0","3","1","https://x.com/zeusasik123/status/1799756147530084413","1350750063501299715","zeusasik123"
"1799064857997918688","Sat Jun 08 16:57:22 +0000 2024","3","@vanc1Bozz @BadeagleNvrDie @jokowi Dasar mental penjudi ...susah kalau sudah terjebak judi. Sering gelap mata barang apapun punya siapapun kalau sudah kepepet bakal diembat.","1799485883994997127","","vanc1Bozz","in","","0","0","0","https://x.com/NawawiAlMaroni/status/1799485883994997127","1604791864585908224","NawawiAlMaroni"
"1799064857997918688","Sat Jun 08 06:01:16 +0000 2024","2","@kink1ng2 @berlima_v @vanc1Bozz @jokowi Intinya dia bilang kalau dia berhenti main slot dan judi saya ngehidupin anak istri dari mana? Orang bantuan pemerintah juga ga dapat","1799320773766832551","","kink1ng2","in","Sidoarjo, Indonesia","0","1","0","https://x.com/tashimeru12/status/1799320773766832551","2397646230","tashimeru12"
"1799748554384376146","Sun Jun 09 13:03:34 +0000 2024","2","@kumparan Kayak nya kali ini gw setuju sama mbak polwan. Judi bikin rusak rumah tangga mental anak istri bikin susah orang lain juga. Udh bener sih kalau dibakar sekalian","1799789436869439541","","kumparan","in","Bogor Selatan, Indonesia","0","0","0","https://x.com/YayangnyaPickaw/status/1799789436869439541","1529337336504655872","YayangnyaPickaw"
"1798960376668692546","Fri Jun 07 12:06:31 +0000 2024","2","@gilabola_ina Gila ya emng netizen yg pikirannya negatif mulu. Kenapa ga pernah liat sisi positif dari progress timnas yg ada si? Dibilang Iraq bosen lah karna menang mulu. Pantes pada nganggur pikiran lo negatif mulu pengennya instan jd maen judi slot doang kerjaannya.","1799050302899012077","","gilabola_ina","in","unknown","0","0","0","https://x.com/toktokubi/status/1799050302899012077","2546046702","toktokubi"
"1799097881598828931","Fri Jun 07 16:04:41 +0000 2024","3","@BinWaqqash70821 Benar orang2 indonesia yg tinggal disana sdh puluhan tahun membenarkan kejadian tsb bahwa semua yg diberitakan dimedsos ttg kondisi Arab yg sdh bebas judi miras bikini konser dll adalah benar adanya","1799110237947068477","","BinWaqqash70821","in","Bandung, Jawa Barat","0","2","0","https://x.com/Al_Kauther01/status/1799110237947068477","1772537354563321856","Al_Kauther01"
"1798742285343187118","Thu Jun 06 15:42:34 +0000 2024","1","Sekeluarga Jadi Pebisnis Judi Online Raup Cuan Puluhan Miliar https://t.co/jHUP3zJCOJ #News","1798742285343187118","","","in","Jakarta","0","0","0","https://x.com/liputan6dotcom/status/1798742285343187118","47596019","liputan6dotcom"
"1798331320864841755","Fri Jun 07 05:31:30 +0000 2024","3","@sxtmaa @txtdrimedia Kata dosen saya yang adiknya kerja di gedung DP* Dosa orang judi mabok maksiat belum seberapa kalo dibanding dosa koruptor ","1798950895108894958","","sxtmaa","in","","1","0","0","https://x.com/ndogulaa/status/1798950895108894958","1733600785","ndogulaa"
"1799008002034524183","Fri Jun 07 10:20:04 +0000 2024","2","@ChainsawSimple @tumbang_terus Orang Indonesia pada bnyk ke Malaysia main judi loh","1799023511710859401","","malikki4444","in","Jakarta Capital Region","0","0","1","https://x.com/malikki4444/status/1799023511710859401","1490898748045926400","malikki4444"
"1799748554384376146","Sun Jun 09 12:11:15 +0000 2024","51","@kumparan ternyata judi hancurkan kehidupan","1799776271184130520","","kumparan","in","Central Java, Indonesia","0","2","1","https://x.com/fachmiza/status/1799776271184130520","71555123","fachmiza"
"1799013105483358660","Fri Jun 07 09:38:43 +0000 2024","42","Sebenarnya banyak je cara untuk cari sponsor kelab bola. Contohnya macam DS Vida nak sponsor Kelantan FC. Kalau nak lagi senang boleh contohi NGO G3RAM (Leisure Commerce Square) mohon dana judi untuk sponsor Commodities FC. Tak perlu pun rosakkan paru-paru kita.","1799013105483358660","","","in","","1","1","13","https://x.com/yapxiang/status/1799013105483358660","1009063764384075780","yapxiang"
"1799626782867632583","Sun Jun 09 11:52:21 +0000 2024","45","@Zulkifly_Ramli @Kevin_Imut123 Ini 2 jt udah sering apa gimana kok bisa pelaku marahnya sampe segila itu. Duitnya buat judi online atau main gila niih sama korban? Kalo baru sekali 2jt ngga tau dikemanain keknya ngga mungkin sampe segila ini kecuali pelaku psikopat atau kerasukan reog ","1799771511001379066","","Zulkifly_Ramli","in","","0","1","1","https://x.com/Larasaty997/status/1799771511001379066","400504283","Larasaty997"
"1799748554384376146","Sun Jun 09 12:59:15 +0000 2024","2","@kumparan Ada kasus yg hampir sama pada awal 2024 sipil Kutip istri yang membakar suaminya sendiri hingga tewas mengaku melakukan tindakannya karena sering dipukuli dan suaminya sering mengonsumsi narkoba serta berjudi. juga lepas tanggung jawabnya sebagai suami https://t.co/C7LlQvIkwT","1799788347927458132","","kumparan","in","","0","0","0","https://x.com/bambang314/status/1799788347927458132","86895961","bambang314"
"1799748554384376146","Sun Jun 09 12:52:40 +0000 2024","18","@kumparan Cb nonton Drakor police university . Disitu diceritain kl judi online yg kelola itu polisi.Karena keuntungannya buat membiayainya para veteran polisi dan militer yang hidupnya pas pasan setelah pensiun. Dan plot twisnya lagi server mereka di taruh di kampus polisinya. Jd aman.","1799786694272856537","","kumparan","in","Jawa Barat, Indonesia","0","0","1","https://x.com/Qikiu/status/1799786694272856537","272479882","Qikiu"
"1798973937810022569","Fri Jun 07 07:03:04 +0000 2024","0","Darurat Judi Online: Permasalahan dan Upaya Penanggulangan https://t.co/zFpgvW6haq","1798973937810022569","","","in","Indonesia","0","0","0","https://x.com/kompasiana/status/1798973937810022569","23786106","kompasiana"
"1798700392399999281","Fri Jun 07 12:12:05 +0000 2024","2","@BudiantoBu56333 @ch_chotimah2 @jokowi Kalau usulan saya dari pada melegalkan judi lebih baik sita harta koruptor bayangkan berapa ribu trilyun bisa terkumpul bila bisa menyita harta koruptor?","1799051703876227309","","BudiantoBu56333","in","","0","2","0","https://x.com/Ogoronop2/status/1799051703876227309","964807405086294016","Ogoronop2"
"1799716861837553929","Sun Jun 09 08:15:11 +0000 2024","0","OJK Ungkap Penyebab Judi Online Sulit Diberantas via Bank https://t.co/wm3pLXd1Zd","1799716861837553929","","","in","Jakarta, Indonesia","0","0","0","https://x.com/Bisniscom/status/1799716861837553929","118646322","Bisniscom"
"1799127043529122135","Fri Jun 07 21:53:59 +0000 2024","64","@DrEvaChaniago Hanya karena menuruti nafsu berakhir menderita. Negeri kita sedang dirusak oleh sex bebas narkoba dan judi. Para koruptor sibuk menumpuk harta dan yang asyik2 duduk diatas singgasana sibuk pertahankan tahtanya. Miris sekali bu Dokter...","1799198141461500253","","DrEvaChaniago","in","Perth. Western Australia","1","2","3","https://x.com/FeyDown/status/1799198141461500253","145225376","FeyDown"
"1799053694778196093","Fri Jun 07 12:20:00 +0000 2024","3","Judi online menyasar semua kelas masyarakat. Lalu bagaimana bila suami yang main judi online apakah si istri ikut bertanggungjawab? #detiksAdvocate https://t.co/bMuyePZi2O","1799053694778196093","","","in","","0","0","2","https://x.com/detikcom/status/1799053694778196093","69183155","detikcom"
"1799723737283191270","Sun Jun 09 13:28:20 +0000 2024","58","@hasyimmah Kasian anak kembar yang baru saja dilahirkan. Ya ampun gimana nasib mereka ayahnya dibakar ibunya sendiri. Ibunya lalu dipenjara. Sesak rasanya. Semua ini berawal dari judi online mainan setan itu. Tapi negara ini ga mau berantas juga.","1799795668997095856","","hasyimmah","in","Asia ","0","1","6","https://x.com/bayuanggara08/status/1799795668997095856","419351448","bayuanggara08"
"1798739597159018979","Thu Jun 06 15:31:53 +0000 2024","0","Kecerdasan Buatan Menjadi Senjata Terbaru dalam Perang Melawan Judi Online https://t.co/wYZNyJuxdv","1798739597159018979","","","in","Jakarta, Indonesia","0","0","0","https://x.com/fajaronline/status/1798739597159018979","89877164","fajaronline"
"1798907773687840822","Fri Jun 07 12:06:06 +0000 2024","2","@LembahArfak @MichelAdam7__ Butuh duit kas negara kosong. Google diancam denda soal judi online Twitter diancam denda soal pornografi. 7 Juni 2024: Kemenkominfo Mendalami Dugaan X (Twitter) Tabrak Undang-undang Pornografi https://t.co/40uGzOleg3. #RezimBobrokPenuhDusta #RezimBobrokPenuhDusta","1799050197617783272","","LembahArfak","in","","0","0","1","https://x.com/BerisikMedsos/status/1799050197617783272","1629045968707493888","BerisikMedsos"
"1799648356446446029","Sun Jun 09 05:28:20 +0000 2024","8","@lwastuargo Lah gimana itu @Heraloebss yang lo quote selalu nabrakin masyarakat bawah yang kena judol. Tapi gak pernah minimal nabrakin artis yang promosi ke tembok. Dia malah dapet engagement dan cuan dari kejadian receh macam gini https://t.co/VnsrQspkDE","1799674870504309054","","lwastuargo","in","","0","0","2","https://x.com/Th3Forge/status/1799674870504309054","1640812467902205963","Th3Forge"
"1799723737283191270","Sun Jun 09 11:20:36 +0000 2024","71","@hasyimmah Beban polwannya Bertumpuk jika merujuk artikel Korban kdrt; Baru saja melahirkan anak kembar total 3 anak sudah harus bertugas lagi sejak 2 minggu terakhir; Suami doyan judi hingga mobil dijual; Gaji ke-13 dari 2.8 jt tersisa 800 ribu. https://t.co/mgKLct0rHz","1799763521280131160","","hasyimmah","in","","8","2","13","https://x.com/bambang314/status/1799763521280131160","86895961","bambang314"
"1798966171070537875","Fri Jun 07 07:43:28 +0000 2024","139","@worksfess Pernah apply buat jadi petugas Transjakarta sudah datang dan tinggal training tapi karena aku jujur ga ada surat keterangan sehatnya jadi gugur Padahal kalau ga jujur bilang bisa lanjut Pernah juga apply taunya buat dikirim ke Kamboja jadi cs judi online","1798984103762739644","","worksfess","in","LeeKnow","1","8","4","https://x.com/VelaAuriga/status/1798984103762739644","1362937575938224130","VelaAuriga"
"1799682227342897295","Sun Jun 09 05:57:34 +0000 2024","0","Endus Transaksi Mencurigakan Perbankan Diminta Bangun Sistem Berantas Judi Online https://t.co/c6X51UKStK","1799682227342897295","","","in","Jakarta","0","0","1","https://x.com/okezonenews/status/1799682227342897295","47274731","okezonenews"
"1799782640637403416","Sun Jun 09 12:36:34 +0000 2024","1","Diskominfotik Gorontalo waspada judi online di website pemerintah https://t.co/zgnErLNisc","1799782640637403416","","","in","NKRI","0","1","0","https://x.com/antaranews/status/1799782640637403416","18071520","antaranews"
"1798997410854896030","Sat Jun 08 08:11:06 +0000 2024","3","@sekar_malam Inget alm.suami..dulu punya kebiasaan yg kurang bagus..judi minum alkohol dan begadang..sblm nikah saya mint ke beliau.. semua kebiasaan hrus berhenti ga boleh setengah²..klo sdh bisa..kita nikah..Puji Tuhan bisa tapi ya itu..menikah 16thn krn beliau dipanggil pulang ","1799353445272695167","","sekar_malam","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/GodBl3S_U/status/1799353445272695167","1085153222","GodBl3S_U"
"1799626782867632583","Sun Jun 09 12:11:33 +0000 2024","7","@Kevin_Imut123 @Zulkifly_Ramli Info nya uangnya dipake buat judi. Tapi ya tetep tidak mewajarkan bakar istri / suami sendiri perkara uang dua juta.","1799776345272238574","","Kevin_Imut123","in","Balikpapan","0","1","0","https://x.com/Kirie_kun/status/1799776345272238574","58694433","Kirie_kun"
"1798671084537208953","Thu Jun 06 10:59:38 +0000 2024","2","KSAD Bicara Prajurit TNI yang Bunuh Diri di Bogor Diduga karena Judi Online #newsupdate #update #news #text https://t.co/VYdXpNfrGV","1798671084537208953","","","in","","1","2","0","https://x.com/kumparan/status/1798671084537208953","759692754985242625","kumparan"
"1799708781959622942","Sun Jun 09 07:43:05 +0000 2024","0","OJK Minta Perbankan Ikut Bantu Berantas Judi Online https://t.co/cQ95ZBMS3u","1799708781959622942","","","in","","0","0","0","https://x.com/IDNTimes/status/1799708781959622942","388190238","IDNTimes"
"1799369514448240974","Sat Jun 08 15:51:53 +0000 2024","2","@Heraloebss Bapaknya lagi AKTING gaess jangan dihujat hadehh https://t.co/4aAbzqRv06","1799469406550184022","","Heraloebss","in","Yogyakarta, Indonesia","0","0","0","https://x.com/yangberbahaya/status/1799469406550184022","1044409983339659264","yangberbahaya"
"1798707718397808776","Thu Jun 06 13:25:13 +0000 2024","0","Polisi menyebut pengelola judi online yang terungkap di wilayah Bogor melibatkan satu keluarga. https://t.co/spEKzZTcQp","1798707718397808776","","","in","NKRI","0","0","0","https://x.com/antaranews/status/1798707718397808776","18071520","antaranews"
"1799029444751020531","Fri Jun 07 10:53:31 +0000 2024","31","@__AnakKolong Negara yg ada ormas munafiknya ga bakallan Maju. Judi di legalkan Mencak2. Tambang Ilegal Sumringah","1799031929574215944","","__AnakKolong","in","","0","1","0","https://x.com/NgintipTuk95772/status/1799031929574215944","1779516367781437440","NgintipTuk95772"
"1799715628577878182","Sun Jun 09 08:10:17 +0000 2024","3","OJK Minta Perbankan Turut Aktif Basmi Judi Online https://t.co/txk6c9X0W6","1799715628577878182","","","in","Kota Surabaya, Jawa Timur","0","2","0","https://x.com/e100ss/status/1799715628577878182","848614550","e100ss"
